,Instal.No.,Due Date,Opening Principal(INR),Installment Amount (INR),Principal (INR),Interest (INR),Closing Principal(INR)
0,1,2025-07-01,100000,5000,3830,1170,96170
1,2,2025-08-01,96170,5000,4118,882,92052
2,3,2025-09-01,92052,5000,4156,844,87896
3,4,2025-10-01,87896,5000,4194,806,83702
4,5,2025-11-01,83702,5000,4233,767,79469
5,6,2025-12-01,79469,5000,4272,728,75197
6,7,2026-01-01,75197,5000,4311,689,70886
7,8,2026-02-01,70886,5000,4350,650,66536
8,9,2026-03-01,66536,5000,4390,610,62146
9,10,2026-04-01,62146,5000,4430,570,57716
10,11,2026-05-01,57716,5000,4471,529,53245
11,12,2026-06-01,53245,5000,4512,488,48733
12,13,2026-07-01,48733,5000,4553,447,44180
13,14,2026-08-01,44180,5000,4595,405,39585
14,15,2026-09-01,39585,5000,4637,363,34948
15,16,2026-10-01,34948,5000,4680,320,30268
16,17,2026-11-01,30268,5000,4723,277,25545
17,18,2026-12-01,25545,5000,4766,234,20779
18,19,2027-01-01,20779,5000,4810,190,15969
19,20,2027-02-01,15969,5000,4854,146,11115
20,21,2027-03-01,11115,5000,4898,102,6217
21,22,2027-04-01,6217,5000,4943,57,1274
22,23,2027-05-01,1274,1286,1274,12,0
